12,38,1,38,,,,,,,,,,
,,,ALL,,,,,,,,,,
MLG,Pop,FAM06,HEX36,FAM59,FAM15,HEX60,FAM68,FAM19,HEX32,FAM62,FAM48,HEX09,FAM70
US_MLG 01,US,204,239,239,149,242,367,117,221,0,120,0,253
KR_MLG 02,AS,204,0,299,0,278,367,129,381,204,120,208,253
KR_MLG 03,AS,204,0,308,0,258,361,129,377,0,156,0,253
KR_MLG 04,AS,216,0,290,147,318,367,150,377,288,120,0,253
JP_MLG 05,AS,186,231,293,147,258,327,123,209,340,120,212,269
CN_MLG 06,AS,213,387,269,171,238,472,159,385,240,116,168,253
CN_MLG 07,AS,213,387,269,171,238,472,159,385,240,120,168,253
EU_MLG 08,EU,168,231,347,147,282,352,123,217,340,120,230,293
EU_MLG 09,EU,168,227,314,147,282,355,123,217,340,120,230,293
EU_MLG 10,EU,168,227,365,147,282,352,123,217,340,120,230,293
EU_MLG 11,EU,168,227,341,147,282,352,123,217,340,120,230,293
EU_MLG 12,EU,168,227,350,147,286,352,123,217,340,120,230,293
EU_MLG 13,EU,168,227,350,147,282,352,123,225,340,120,230,265
EU_MLG 14,EU,168,227,350,147,282,352,123,217,340,120,233,293
EU_MLG 15,EU,168,227,350,147,282,352,123,217,340,120,230,297
EU_MLG 16,EU,168,227,350,147,282,352,123,217,340,120,230,265
EU_MLG 17,EU,168,227,350,147,282,352,123,217,340,120,230,293
EU_MLG 18,EU,168,227,344,147,282,352,123,217,340,120,230,293
EU_MLG 19,EU,168,227,362,147,282,352,123,217,340,120,230,293
EU_MLG 20,EU,168,227,347,147,290,352,123,209,340,120,230,293
EU_MLG 21,EU,168,227,347,147,290,352,123,217,340,120,230,293
EU_MLG 22,EU,168,227,347,147,282,355,123,217,340,120,230,293
EU_MLG 23,EU,168,227,347,147,282,334,123,217,340,120,230,293
EU_MLG 24,EU,168,227,347,147,282,349,123,217,340,120,230,297
EU_MLG 25,EU,168,227,347,147,282,352,123,219,340,120,230,293
EU_MLG 26,EU,168,227,347,147,282,352,123,217,312,120,230,293
EU_MLG 27,EU,168,227,347,147,282,352,123,217,372,120,242,293
EU_MLG 28,EU,168,227,347,147,282,352,123,217,348,120,242,293
EU_MLG 29,EU,168,227,347,147,282,352,123,217,344,120,230,297
EU_MLG 30,EU,168,227,347,147,282,352,123,217,344,120,230,265
EU_MLG 31,EU,168,227,347,147,282,352,123,217,336,120,230,293
EU_MLG 32,EU,168,227,347,147,282,352,123,217,340,120,242,293
EU_MLG 33,EU,168,227,347,147,282,352,123,217,340,120,224,293
EU_MLG 34,EU,168,227,347,147,282,352,123,217,340,120,233,293
EU_MLG 35,EU,168,227,347,147,282,352,123,217,340,120,230,301
EU_MLG 36,EU,168,227,347,147,282,352,123,217,340,120,230,297
EU_MLG 37,EU,168,227,347,147,282,352,123,217,340,120,230,265
EU_MLG 38,EU,168,227,347,147,282,352,123,217,340,120,230,293
